,x_1,x_2,y
93,1.3129806136333073,-0.12419117157689252,0
94,0.21818635978895884,0.8678417323053484,1
95,1.124476073574205,-1.1194414171836078,0
96,0.9714642950115262,-0.9676836049566147,0
97,0.6418809397718779,-1.5081370552314763,0
98,1.91886846643161,-0.19191666164354682,1
99,1.9496259975183814,1.2210905782191777,1
100,-0.7633545387271756,1.5945694286332288,1
101,1.3957864506788293,-0.11461177356276897,0
102,1.7979765824799925,-1.1407682126737573,1
103,1.659392941205367,0.18938728052051057,0
104,0.9416240618193861,-1.1676908817940972,0
105,0.1190759910825625,1.4165396804290395,1
106,0.6157968096030895,0.15634310445992827,1
107,1.4803004923849041,1.8809352772888603,1
108,0.7615992143732591,-1.4319607679208295,0
109,0.19231281674356626,2.037646669232137,1
110,0.8547659485205102,0.8301693531474035,1
111,1.370623133592196,-0.18504421084722433,0
112,1.2165333356229746,-0.4419449498694136,0
113,1.4453296565291476,0.9802813336695203,1
114,0.8663221804697722,-1.400360615541143,0
115,1.5671878070630538,0.004875438712761637,0
116,0.4648349467617059,0.7751853316351135,1
117,2.1092715839167755,-0.09384867676464315,1
118,1.3452613935110738,-0.11634797664160701,0
119,0.9571861903841847,-1.232698808031805,0
120,1.1003165595610824,-0.7553786589199776,0
121,0.8054747238978889,2.6536828215066044,1
122,-0.002527208694676153,-2.8237512581936257,0
123,0.8860202934850332,-0.9605781646901528,0
124,0.9884161807008591,-0.5463019327319514,0
125,1.3349280498823846,1.0860538417491692,1
126,2.363799463074733,-0.07670585383197337,1
127,0.5102789041514542,1.2012218620091621,1
128,0.5593503572498806,1.0946985359354247,1
129,0.9138307551397217,-0.9961456827894442,0
130,1.8705097317539194,0.5048854537553167,1
131,0.861175181916966,-1.0606278154421378,0
132,1.3571312752941311,1.2810634320383882,1
133,2.9617829738039054,0.07372451537289726,1
134,1.0559232270807293,-1.3235628382503588,0
135,0.8869491614519733,-1.1429378663712626,0
136,1.8582193197393817,1.0421091194870467,1
137,1.341955082321576,-0.7821814868125592,0
138,0.046846965108417016,1.3738554090370922,1
139,0.7224887105208223,-1.1988452828631688,0
140,1.124751936113503,0.5497559606899087,1
141,0.8055176352214877,-1.3774720121569737,0
142,0.5645038656851149,-1.7860335640642457,0
143,0.031112262205284846,1.80398278241266,1
144,0.6659899595155812,0.8571770346099653,1
145,0.4442441488927039,-1.8188856729327774,0
146,0.3383838130457145,1.4437695610645993,1
147,2.0141172099959466,-0.18099327151699285,1
148,0.2971316938728489,2.6151111512450393,1
149,0.5789388965948978,0.6095955410375951,1
150,0.18111028851992428,1.446946217634721,1
151,0.9539906586450897,-1.3890013047778869,0
152,0.4475236349451712,1.7692123903365595,1
153,0.5211103555802488,-1.9298830448889235,0
154,2.5842012266289935,0.8817119199474784,1
155,0.7198024375572113,-1.2695854887918088,0
156,-0.7955588260359279,2.6024100893544193,1
157,1.4098268355971129,0.07221511976187889,1
158,1.1466462920139415,0.7516532458529952,1
159,1.1727186426758536,-0.6551081404361516,0
160,2.091821642973223,-0.23385972607074867,1
161,1.1759047557963556,-0.39286439979438625,0
162,0.8699802223299128,-1.181836704107942,0
163,1.127873241189811,-0.43045687099611096,0
164,0.5968886846565823,0.20704323710647232,1
165,1.4746071401022505,0.7211211772254928,0
166,1.1278808038515011,-1.1115815864732712,0
167,0.926053853658676,-1.389765940882096,0
168,0.23541834381555826,0.8955827001469391,1
169,0.7738153696398884,-1.4360537897832333,0
170,1.6477006198574862,0.8267796660502262,1
171,0.22464057984538466,1.366586341550927,1
172,0.8558015458992988,-1.196541651059092,0
173,1.0216924383604116,-1.1481213886948949,0
174,0.9138928685458866,-1.1938655923745038,0
175,2.903555268650119,0.4890849436254917,1
176,1.3072281910978059,-0.41592766888978927,0
177,0.793645658859318,0.9219589037895504,1
178,0.8560680818167876,-1.7305903515967107,0
179,0.5360865867870381,0.8590565488867257,1
180,0.2889119622018975,0.34202221806956923,1
181,1.036760252039236,0.967479560948838,1
182,0.9513866032029168,1.6719975405839191,1
183,1.0049057457372423,-1.1452214473758928,0
184,1.3907413279685477,1.2110816749083337,1
185,0.9602937730588164,-0.7926602967481511,0
186,0.5854723501965566,-1.9508730598835298,0
187,0.8903387945259795,-1.4686022901249958,0
188,1.0024230224906232,2.17316164243645,1
189,0.8461047893770504,1.0561526409021187,1
190,0.4650170186620639,-1.97719947466453,0
191,0.8805671519293008,0.45022536759548837,1
192,0.4234319435585604,1.3935901447145702,1
193,1.9647702075428248,0.40835124220159935,1
194,1.2259613718228348,2.3891090337269274,1
195,1.1489200914329345,-0.6250208436773259,0
196,0.8754952883862364,0.8977365801371815,1
197,1.3617230100792255,0.7981768833929549,1
198,-0.5543723540167476,1.741065064326414,1
199,0.9701879246759502,-0.09926203545529377,1
200,0.5562881331824564,1.0964269861481177,1
201,0.7071829395625513,-1.3607891882305285,0
202,0.41205882433337204,1.1540024182995006,1
203,1.1059002346876885,-0.7684229117488436,0
204,2.517175556148662,0.9479067272767554,1
205,0.5877151812215984,1.2686488284169464,1
206,1.0818130966116948,-0.7743243249106332,0
207,0.9979280609465881,-0.8213813843042741,0
208,0.9922145947770444,1.6144383337671648,1
209,0.7921074819861704,-1.1236234887838208,0
210,1.0415754279992817,-1.1116645742641382,0
211,0.9048171369162763,-1.6356743741416033,0
212,1.0654226524771804,-0.6424224264621583,0
213,0.4224769158498537,0.0022507551189996367,1
214,0.738918848391773,-1.2841214037036806,0
215,1.5570081017014652,0.39215001434061914,1
216,1.5415532847266187,1.7772944158940154,1
217,1.2398818738366835,1.2933889804543999,1
218,1.2274839992953022,-0.018010354293517827,0
219,0.8728910608003672,-0.8033991144762814,0
220,1.3357948694030484,-0.3312184606944031,1
221,0.8123171030848282,-1.237451074621789,0
222,1.1273695914958826,-0.8199909728951531,0
223,1.1117846691652433,2.734395519581917,1
224,0.29331073312626077,1.9295965124875916,1
225,1.1101741686374735,-0.5815444062207478,0
226,0.8028602375477034,1.633183864731793,1
227,0.8561440203347921,-1.0511720489898009,0
228,1.256939656462948,-0.8084734011671695,0
229,1.4292721338203922,0.2127421252832501,1
230,0.25274521096849334,0.7132969018507946,1
231,0.7366710129736634,-1.489259553050007,0
232,-0.1383314409638785,1.3629302547698434,1
233,0.2588943350531695,1.671991049127259,1
234,1.1455984281367628,-1.0046367047013702,0
235,0.33068901356062497,-1.8340658542205075,0
236,2.6346669054149072,0.9882510944912163,1
237,0.9062226726269592,-0.9298055494942186,0
238,1.1033797713031626,-1.0571493969959567,0
239,0.6046654031751448,0.6761057349910585,1
240,1.3386179943268395,-0.836367132175443,0
241,0.04441587505782285,1.1329778273784172,1
242,0.999023130051858,-1.077676950190934,0
243,0.4770224821423974,1.8442587264448753,1
244,1.5329846102995033,-0.0659799813189289,0
245,-0.18076008003234945,1.3045633463789221,1
246,1.7950761947075935,0.8052737920629173,1
247,-0.2913364454214509,0.41980660746201615,1
248,0.9867801802532414,-1.1187439274369264,0
249,1.2901896177235535,2.152510022563451,1
250,1.0585825181246729,-1.0067515902057071,0
251,0.9685025377011173,-0.9581488272639092,0
252,0.28600574105914967,1.311678343342518,1
253,0.7971219186848604,1.5175036766312504,1
254,1.4528121591647816,1.2529706228803343,1
255,0.8278780603446754,-1.2091700824314602,0
256,2.3906375252986107,1.0056251978302104,1
257,1.6791072900330335,1.1327183591272814,1
258,0.7624109819100579,-1.2526870283007934,0
259,1.1768733434416738,-0.4758089639135016,0
260,0.8100989315904721,-1.4624350193984201,0
261,1.2581925081647836,-0.30828407955348425,0
262,0.7636268693044306,-1.3293323677770297,0
263,0.7513715056671081,-1.469615343549564,0
264,1.1577240558307593,-0.061323188823014796,0
265,0.7664710463287183,-1.3932729455437287,0
266,0.5159430431723981,1.7681259199604966,1
267,1.4562507102180597,0.5728523088915876,1
268,1.5113807446793306,-0.007345419314684021,0
269,1.6693021821853606,0.6767998746182964,1
270,0.8991216930163323,-1.2828225270893938,0
271,1.3528389738443896,0.1079309273347191,0
272,0.7699077359114018,1.1930090949461194,1
273,1.2762155801991115,-0.9264416626763953,0
274,-1.0622401246713982,1.996342570103056,1
275,1.223108848305058,-0.6085475196299799,0
276,0.9187665061685801,-1.417738533065408,0
277,0.6229893233200412,-1.9474251573344918,0
278,0.1869011906559771,1.6478549587435256,1
279,-0.3006879969415761,2.8859641155416433,1
280,0.7642540017210788,-1.7402491352225014,0
281,1.0663439353771802,-0.9155363471981033,0
282,1.6706136945758683,0.9655678433816861,1
283,0.8293832903013054,-1.3845927706952479,0
284,-0.2388623226162232,2.52824044541512,1
285,1.5831542392356912,0.4722045053278753,1
286,1.6619718794351548,1.6678764045907704,1
287,-0.6300102380573636,1.0704070885034842,1
288,0.013069358553876254,1.211468515313218,1
289,0.9758540597220267,-0.844339705914164,0
290,0.3160197946895673,2.0096947041878486,1
291,0.6719867743092323,-1.6555734921330818,0
292,1.2802111878634956,-0.4849097901457682,0
293,1.1401695764577728,-0.582365920431301,0
294,1.3868653106646411,-0.20540196795049837,0
295,1.959063397853352,1.4826816719740794,1
296,0.9889955030432853,-0.9142474284491575,0
297,2.046521448958804,0.2686107149431255,1
298,0.1224470435630799,0.7424801026880854,1
299,1.7159591209172769,1.1683371419624868,1
